Clima,CedulaCultivos,UsoSuelo,POP,YearPop,Prefix,Branch,Name,Topology,Variable,ObjectType,Year Filter, TimeStep Filter, TagFilter, Stat ,Value,CatchmentImpact,DiversionName
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_PalalaAlta\from Withdrawal Node 46,from Withdrawal Node 46,Below Withdrawal Node 56,Total Node Inflow[m^3],Transmission Link,,,,Average,1.97555371739538,D_PalalaAlta,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_TambilloBajo\from GW_Tupiza,from GW_Tupiza,,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_TambilloBajo,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_TambilloBajo\from Withdrawal Node 51,from Withdrawal Node 51,Below EMPSAT Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,17.4772556466292,D_TambilloBajo,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_TambilloBajo\from Withdrawal Node 46,from Withdrawal Node 46,Below Withdrawal Node 56,Total Node Inflow[m^3],Transmission Link,,,,Average,3.63491788681875,D_TambilloBajo,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Bolivar\from GW_Tupiza,from GW_Tupiza,,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_Bolivar,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Bolivar\from Withdrawal Node 51,from Withdrawal Node 51,Below EMPSAT Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,4.92652723337714,D_Bolivar,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Bolivar\from Withdrawal Node 46,from Withdrawal Node 46,Below Withdrawal Node 56,Total Node Inflow[m^3],Transmission Link,,,,Average,0.896030543387929,D_Bolivar,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Yurcuma\from GW_Tupiza,from GW_Tupiza,,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_Yurcuma,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Yurcuma\from Withdrawal Node 51,from Withdrawal Node 51,Below EMPSAT Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,111.899521129419,D_Yurcuma,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Yurcuma\from Withdrawal Node 46,from Withdrawal Node 46,Below Withdrawal Node 56,Total Node Inflow[m^3],Transmission Link,,,,Average,10.0047252797898,D_Yurcuma,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_SanMiguel\from Withdrawal Node 1,from Withdrawal Node 1,Below AP_SanMiguel Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,6.94978216050542,D_SanMiguel,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_SanMiguel\from Withdrawal Node 50,from Withdrawal Node 50,Below Chullpa2 Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,33.0552288234191,D_SanMiguel,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_SanMiguel\from Withdrawal Node 52,from Withdrawal Node 52,Below Comunidades Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_SanMiguel,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_VillaProvidencia\from Withdrawal Node 52,from Withdrawal Node 52,Below Comunidades Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_VillaProvidencia,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_VillaProvidencia\from Withdrawal Node 53,from Withdrawal Node 53,Below SistemaAguaVilla Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,13.9923287671231,D_VillaProvidencia,SistemaAguaVilla Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Oploca\from Withdrawal Node 52,from Withdrawal Node 52,Below Comunidades Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_Oploca,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Oploca\from Withdrawal Node 53,from Withdrawal Node 53,Below SistemaAguaVilla Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,22.4657534246578,D_Oploca,SistemaAguaVilla Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_TorreChica\from Withdrawal Node 52,from Withdrawal Node 52,Below Comunidades Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_TorreChica,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_TorreChica\from Withdrawal Node 53,from Withdrawal Node 53,Below SistemaAguaVilla Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,4.44082191780822,D_TorreChica,SistemaAguaVilla Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to R_Calera\from Withdrawal Node 32,from Withdrawal Node 32,Below R_SaloSanMiguel Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,2048.32655984738,R_Calera,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to R_Cortadera\from Withdrawal Node 33,from Withdrawal Node 33,Below R_Calera Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,3587.64588546821,R_Cortadera,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Salo\from Withdrawal Node 52,from Withdrawal Node 52,Below Comunidades Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_Salo,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Salo\from GW_Salo,from GW_Salo,,Total Node Inflow[m^3],Transmission Link,,,,Average,14.6763519041906,D_Salo,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Salo\from Withdrawal Node 54,from Withdrawal Node 54,Below BocatomaSalo Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,4.64447001361786,D_Salo,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Charahota\from Withdrawal Node 47,from Withdrawal Node 47,Below Withdrawal Node 36,Total Node Inflow[m^3],Transmission Link,,,,Average,5.38493150684923,D_Charahota,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Charahota\from Withdrawal Node 52,from Withdrawal Node 52,Below Comunidades Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_Charahota,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Monterico\from GW_TambilloAlto,from GW_TambilloAlto,,Total Node Inflow[m^3],Transmission Link,,,,Average,18.65298630137,D_Monterico,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Monterico\from Withdrawal Node 52,from Withdrawal Node 52,Below Comunidades Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_Monterico,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_TambilloAlto\from GW_TambilloAlto,from GW_TambilloAlto,,Total Node Inflow[m^3],Transmission Link,,,,Average,1.30010958904109,D_TambilloAlto,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_TambilloAlto\from Withdrawal Node 52,from Withdrawal Node 52,Below Comunidades Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_TambilloAlto,EMPSAT Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_TorreHuayco\from Withdrawal Node 48,from Withdrawal Node 48,Below BocatomaTorreHuayco Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,5.14999999999995,D_TorreHuayco,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_LaTorre\from GW_Almona,from GW_Almona,,Total Node Inflow[m^3],Transmission Link,,,,Average,20.2428493150689,D_LaTorre,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Almona\from GW_Almona,from GW_Almona,,Total Node Inflow[m^3],Transmission Link,,,,Average,9.69287671232871,D_Almona,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Chillco1\from Withdrawal Node 49,from Withdrawal Node 49,Below Chillco4 Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,2.14465753424656,D_Chillco1,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_CruzPampa\from Withdrawal Node 55,from Withdrawal Node 55,Below BocatomaCruzPampa Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,0.448219178082186,D_CruzPampa,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Tholomayu\from GW_LeonPununa,from GW_LeonPununa,,Total Node Inflow[m^3],Transmission Link,,,,Average,0.177369863013697,D_Tholomayu,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Caracota\from Withdrawal Node 56,from Withdrawal Node 56,Below Karakhota Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,2.57753424657539,D_Caracota,Karakhota Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Chocaya\from Withdrawal Node 57,from Withdrawal Node 57,Below BocatomaChocaya Runoff,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_Chocaya,
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Angostura\from Withdrawal Node 58,from Withdrawal Node 58,Below RiegoBolivar Outflow,Total Node Inflow[m^3],Transmission Link,,,,Average,0.33046575342466,D_Angostura,RiegoBolivar Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_Gallego\from Withdrawal Node 53,from Withdrawal Node 53,Below SistemaAguaVilla Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,,,Average,4.69479452054802,D_Gallego,SistemaAguaVilla Outflow
0,1,1,1,2021,ExtraccionTransmision-Media,Supply and Resources\Transmission Links\to D_OroIngenio\from Withdrawal Node 59,from Withdrawal Node 59,Below D_OroIngenio Return,Total Node Inflow[m^3],Transmission Link,,,,Average,0,D_OroIngenio,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to Tupiza\from VertienteBolivar,from VertienteBolivar,,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1295.1458742015,Tupiza,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Bolivar\from Withdrawal Node 40,from Withdrawal Node 40,Below RiegoLaEsperanza Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,4835.20125110709,R_Bolivar,RiegoLaEsperanza Outflow
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_VirgenDeNieves\from Withdrawal Node 40,from Withdrawal Node 40,Below RiegoLaEsperanza Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,2136.13048591526,R_VirgenDeNieves,RiegoLaEsperanza Outflow
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Tocloca\from Withdrawal Node 40,from Withdrawal Node 40,Below RiegoLaEsperanza Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,0,R_Tocloca,RiegoLaEsperanza Outflow
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Tocloca\from Withdrawal Node 41,from Withdrawal Node 41,Below Pajcha River Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,12013.283605376,R_Tocloca,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Tocloca\from Withdrawal Node 42,from Withdrawal Node 42,Below RiegoBolivar Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,0,R_Tocloca,RiegoBolivar Outflow
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to QdaTambilloBajo\from Withdrawal Node 2,from Withdrawal Node 2,Below R_SanPedro Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1454.16805757219,QdaTambilloBajo,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to QdaTambilloBajo\from Withdrawal Node 3,from Withdrawal Node 3,Below R_Rupaska Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,119.516991397849,QdaTambilloBajo,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to QdaTambilloBajo\from Withdrawal Node 21,from Withdrawal Node 21,Below RiegoTB_CanalEncima Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,3529.92924583743,QdaTambilloBajo,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to Salo\from Withdrawal Node 36,from Withdrawal Node 36,Below R_Charaota Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,698.769346391554,Salo,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Charaota\from Withdrawal Node 38,from Withdrawal Node 38,Below R_PampaGrandeChica Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,939.947018114228,R_Charaota,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to Almona\from Withdrawal Node 23,from Withdrawal Node 23,Below R_YorajBarranco Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,2770.41339389779,Almona,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_YorajBarranco\from Withdrawal Node 23,from Withdrawal Node 23,Below R_YorajBarranco Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,181.604904059699,R_YorajBarranco,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to Chico\from Withdrawal Node 6,from Withdrawal Node 6,Below SoroKhaya River Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,962.462219107104,Chico,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to TresPalcas\from Withdrawal Node 4,from Withdrawal Node 4,Below R_Onoksimi1 Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1145.56425649511,TresPalcas,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to Tatasi\from Withdrawal Node 44,from Withdrawal Node 44,Below Tatasi Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,180.852268010962,Tatasi,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_SanJoaquin\from Withdrawal Node 11,from Withdrawal Node 11,Below TholarWaykho River Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1533.64784733633,R_SanJoaquin,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_VillaProvidencia\from Withdrawal Node 12,from Withdrawal Node 12,Below RiegoPucaVinto Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,2691.85800859438,R_VillaProvidencia,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_PucaVinto\from Withdrawal Node 12,from Withdrawal Node 12,Below RiegoPucaVinto Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1916.57790321007,R_PucaVinto,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Monte\from Withdrawal Node 32,from Withdrawal Node 32,Below R_SaloSanMiguel Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,8.89361064708995E-02,R_Monte,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Monte\from Withdrawal Node 35,from Withdrawal Node 35,Below Withdrawal Node 34,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1088.37511935199,R_Monte,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_PampaGrande\from Withdrawal Node 37,from Withdrawal Node 37,Below R_Monte Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,658.864053063717,R_PampaGrande,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_PampaGrandeChica\from Withdrawal Node 37,from Withdrawal Node 37,Below R_Monte Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1.84192581086364,R_PampaGrandeChica,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_PampaGrandeChica\from Withdrawal Node 39,from Withdrawal Node 39,Below R_PampaGrande Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1782.09941374833,R_PampaGrandeChica,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_SaloSanMiguel\from Withdrawal Node 31,from Withdrawal Node 31,Below R_Quinhonez Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,3621.12242598733,R_SaloSanMiguel,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Florida\from Withdrawal Node 30,from Withdrawal Node 30,Below Colorado River Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,5906.70779051285,R_Florida,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Quinhonez\from Withdrawal Node 30,from Withdrawal Node 30,Below Colorado River Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,4728.98422215284,R_Quinhonez,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_PampaColorada\from Withdrawal Node 27,from Withdrawal Node 27,Below Salo1 Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,318.376608207968,R_PampaColorada,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_PalalaAlto\from Withdrawal Node 13,from Withdrawal Node 13,Below RiegoMR_TA Diverted Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,0,R_PalalaAlto,RiegoMR_TA Outflow
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_PalalaAlto\from Withdrawal Node 17,from Withdrawal Node 17,Below Withdrawal Node 16,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,1034.22271983913,R_PalalaAlto,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_PalalaAlto\from Withdrawal Node 19,from Withdrawal Node 19,Below R_Auxiliar Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,335.197957605507,R_PalalaAlto,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Calabozo\from Withdrawal Node 12,from Withdrawal Node 12,Below RiegoPucaVinto Inflow,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,63085.9880881903,R_Calabozo,
0,1,1,1,2021,ExtraccionTransmision-Siembra,Supply and Resources\Transmission Links\to R_Sivilayoj2\from Withdrawal Node 43,from Withdrawal Node 43,Below R_MonteRico Runoff,Total Node Inflow[m^3],Transmission Link,,274-304,,Average,390.944597027115,R_Sivilayoj2,
